SIID,simvar,periodRatio,mutualHill,durationRatio,a1,a2,e1,e2,i1,i2,m1,m2,b1,b2,argPeri1,argPeri2,longAscNode1,longAscNode2
907877.0,4.63636017,1.57022048,28.42948242,0.6657073,0.10312,0.13929,0.00959,0.033,0.07058,0.00315,0.60083,0.55441,0.87638,0.10687,3.65077,3.52341,2.72637,2.89313
900846.0,4.63636017,1.57022048,28.42948242,0.77503768,0.10312,0.13929,0.00959,0.033,0.07058,0.00315,0.60083,0.55441,0.76739,0.31905,3.65077,3.52341,2.72637,2.89313
902339.0,4.63636017,1.57022048,28.42948242,0.99667691,0.10312,0.13929,0.00959,0.033,0.07058,0.00315,0.60083,0.55441,0.05493,0.19536,3.65077,3.52341,2.72637,2.89313
902511.0,4.63636017,1.57022048,28.42948242,0.82725059,0.10312,0.13929,0.00959,0.033,0.07058,0.00315,0.60083,0.55441,0.83789,0.77144,3.65077,3.52341,2.72637,2.89313
902837.0,4.63636017,1.57022048,28.42948242,0.75752766,0.10312,0.13929,0.00959,0.033,0.07058,0.00315,0.60083,0.55441,0.71522,0.2728,3.65077,3.52341,2.72637,2.89313
903517.0,4.63636017,1.57022048,28.42948242,0.94716365,0.10312,0.13929,0.00959,0.033,0.07058,0.00315,0.60083,0.55441,0.19436,0.00605,3.65077,3.52341,2.72637,2.89313
909658.0,4.63636017,1.5678015,29.33656888,0.67136079,0.13929,0.188,0.033,0.02396,0.00315,0.0411,0.55441,0.4889,0.74182,0.063,3.52341,6.17501,2.89313,0.72488
910085.0,4.67677021,1.83141447,37.85969013,0.95623638,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.01094,0.11488,5.03609,3.97385,-0.33523,2.70163
910199.0,4.67677021,1.83141447,37.85969013,0.44022765,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.90074,0.01851,5.03609,3.97385,-0.33523,2.70163
910235.0,4.67677021,1.83141447,37.85969013,0.82929706,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.72125,0.01691,5.03609,3.97385,-0.33523,2.70163
910474.0,4.67677021,1.83141447,37.85969013,1.20035836,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.24146,0.66035,5.03609,3.97385,-0.33523,2.70163
910592.0,4.67677021,1.83141447,37.85969013,1.2993308,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.11454,0.66743,5.03609,3.97385,-0.33523,2.70163
910620.0,4.67677021,1.83141447,37.85969013,0.90942503,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.6014,0.08375,5.03609,3.97385,-0.33523,2.70163
910665.0,4.67677021,1.83141447,37.85969013,0.58633586,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.80917,0.01098,5.03609,3.97385,-0.33523,2.70163
910754.0,4.67677021,1.83141447,37.85969013,0.88690557,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.55811,0.38729,5.03609,3.97385,-0.33523,2.70163
910841.0,4.67677021,1.83141447,37.85969013,0.5360567,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.70937,0.26217,5.03609,3.97385,-0.33523,2.70163
910841.0,4.67677021,5.11360575,90.26419446,1.21141755,0.07916,0.23494,0.08475,0.07537,0.0294,0.03471,0.61323,0.71224,0.26217,0.20347,3.97385,0.5099,2.70163,-1.96001
910973.0,4.67677021,1.83141447,37.85969013,1.01303974,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.08579,0.19786,5.03609,3.97385,-0.33523,2.70163
911151.0,4.67677021,5.26891447,92.17377264,1.04062605,0.05288,0.16011,0.02641,0.01368,0.04863,0.07082,0.54772,0.75435,0.00393,0.42727,5.03609,5.93296,-0.33523,-1.46509
911396.0,4.67677021,1.83141447,37.85969013,0.90753659,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.37969,0.25991,5.03609,3.97385,-0.33523,2.70163
911600.0,4.67677021,1.83141447,37.85969013,0.77269101,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.65414,0.36434,5.03609,3.97385,-0.33523,2.70163
912150.0,4.67677021,1.83141447,37.85969013,0.83110867,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.5417,0.40274,5.03609,3.97385,-0.33523,2.70163
912173.0,4.67677021,5.26891447,92.17377264,1.03650754,0.05288,0.16011,0.02641,0.01368,0.04863,0.07082,0.54772,0.75435,0.10846,0.20933,5.03609,5.93296,-0.33523,-1.46509
912368.0,4.67677021,1.83141447,37.85969013,1.4984069,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.34776,0.79114,5.03609,3.97385,-0.33523,2.70163
912368.0,4.67677021,2.87696453,60.93583104,0.54201799,0.07916,0.16011,0.08475,0.01368,0.0294,0.07082,0.61323,0.75435,0.79114,0.21012,3.97385,5.93296,2.70163,-1.46509
912511.0,4.67677021,1.83141447,37.85969013,1.12529878,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.24275,0.56337,5.03609,3.97385,-0.33523,2.70163
912634.0,4.67677021,1.83141447,37.85969013,0.47426618,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.91135,0.49465,5.03609,3.97385,-0.33523,2.70163
912702.0,4.67677021,1.83141447,37.85969013,0.82448022,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.89283,0.85799,5.03609,3.97385,-0.33523,2.70163
913142.0,4.67677021,1.83141447,37.85969013,0.9235668,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.21048,0.339,5.03609,3.97385,-0.33523,2.70163
913300.0,4.67677021,1.83141447,37.85969013,0.84510752,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.55781,0.35441,5.03609,3.97385,-0.33523,2.70163
913775.0,4.67677021,1.83141447,37.85969013,0.9244015,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.16922,0.25848,5.03609,3.97385,-0.33523,2.70163
914028.0,4.67677021,1.83141447,37.85969013,1.13518473,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.37938,0.60941,5.03609,3.97385,-0.33523,2.70163
914237.0,4.67677021,1.83141447,37.85969013,0.6033951,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.7816,0.17032,5.03609,3.97385,-0.33523,2.70163
914285.0,4.67677021,1.83141447,37.85969013,0.8479398,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.46999,0.1531,5.03609,3.97385,-0.33523,2.70163
914345.0,4.67677021,5.26891447,92.17377264,1.03861759,0.05288,0.16011,0.02641,0.01368,0.04863,0.07082,0.54772,0.75435,0.56155,0.23224,5.03609,5.93296,-0.33523,-1.46509
914362.0,4.67677021,1.83141447,37.85969013,0.90642516,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.40935,0.10285,5.03609,3.97385,-0.33523,2.70163
914364.0,4.67677021,1.83141447,37.85969013,0.59026453,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.73063,0.2725,5.03609,3.97385,-0.33523,2.70163
914802.0,4.67677021,1.83141447,37.85969013,0.55989299,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.14361,0.42109,5.03609,3.97385,-0.33523,2.70163
914890.0,4.67677021,1.83141447,37.85969013,0.68959039,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.69883,0.0576,5.03609,3.97385,-0.33523,2.70163
914909.0,4.67677021,5.26891447,92.17377264,1.09277655,0.05288,0.16011,0.02641,0.01368,0.04863,0.07082,0.54772,0.75435,0.01653,0.21487,5.03609,5.93296,-0.33523,-1.46509
915022.0,4.67677021,1.83141447,37.85969013,0.994559,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.31336,0.52023,5.03609,3.97385,-0.33523,2.70163
915030.0,4.67677021,1.83141447,37.85969013,0.74323791,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.70942,0.41463,5.03609,3.97385,-0.33523,2.70163
915191.0,4.67677021,1.83141447,37.85969013,0.37907789,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.90796,0.11193,5.03609,3.97385,-0.33523,2.70163
915390.0,4.67677021,1.83141447,37.85969013,0.72457924,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.71003,0.19826,5.03609,3.97385,-0.33523,2.70163
915596.0,4.67677021,1.83141447,37.85969013,1.0338434,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.10599,0.49785,5.03609,3.97385,-0.33523,2.70163
915936.0,4.67677021,1.83141447,37.85969013,0.17932474,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.98405,0.40312,5.03609,3.97385,-0.33523,2.70163
915945.0,4.67677021,1.83141447,37.85969013,0.78933419,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.58008,0.15151,5.03609,3.97385,-0.33523,2.70163
915945.0,4.67677021,2.87696453,60.93583104,1.12172231,0.07916,0.16011,0.08475,0.01368,0.0294,0.07082,0.61323,0.75435,0.15151,0.17615,3.97385,5.93296,2.70163,-1.46509
916761.0,4.67677021,5.26891447,92.17377264,1.07442814,0.05288,0.16011,0.02641,0.01368,0.04863,0.07082,0.54772,0.75435,0.51442,0.66085,5.03609,5.93296,-0.33523,-1.46509
917126.0,4.67677021,1.83141447,37.85969013,0.79800167,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.72536,0.1305,5.03609,3.97385,-0.33523,2.70163
917126.0,4.67677021,2.87696453,60.93583104,1.17898983,0.07916,0.16011,0.08475,0.01368,0.0294,0.07082,0.61323,0.75435,0.1305,0.18133,3.97385,5.93296,2.70163,-1.46509
917286.0,4.67677021,1.83141447,37.85969013,0.77936197,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.31532,0.03725,5.03609,3.97385,-0.33523,2.70163
917308.0,4.67677021,1.83141447,37.85969013,0.44514583,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.28928,0.12438,5.03609,3.97385,-0.33523,2.70163
917322.0,4.67677021,1.83141447,37.85969013,0.3034359,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.98127,0.39667,5.03609,3.97385,-0.33523,2.70163
917356.0,4.67677021,1.83141447,37.85969013,0.79955367,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.21618,0.01354,5.03609,3.97385,-0.33523,2.70163
917565.0,4.67677021,5.26891447,92.17377264,1.2528588,0.05288,0.16011,0.02641,0.01368,0.04863,0.07082,0.54772,0.75435,0.15123,0.66559,5.03609,5.93296,-0.33523,-1.46509
917612.0,4.67677021,1.83141447,37.85969013,0.80412935,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.43181,0.14912,5.03609,3.97385,-0.33523,2.70163
917616.0,4.67677021,1.83141447,37.85969013,0.56384956,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.83517,0.35446,5.03609,3.97385,-0.33523,2.70163
917699.0,4.67677021,1.83141447,37.85969013,0.84304109,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.28984,0.16457,5.03609,3.97385,-0.33523,2.70163
917711.0,4.67677021,1.83141447,37.85969013,0.9699389,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.4851,0.48851,5.03609,3.97385,-0.33523,2.70163
917778.0,4.67677021,1.83141447,37.85969013,0.98704642,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.63679,0.65696,5.03609,3.97385,-0.33523,2.70163
918062.0,4.67677021,5.26891447,92.17377264,1.14944937,0.05288,0.16011,0.02641,0.01368,0.04863,0.07082,0.54772,0.75435,0.37923,0.69023,5.03609,5.93296,-0.33523,-1.46509
918171.0,4.67677021,1.83141447,37.85969013,0.4171337,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.80044,0.0664,5.03609,3.97385,-0.33523,2.70163
918207.0,4.67677021,1.83141447,37.85969013,1.83436532,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.23248,0.84979,5.03609,3.97385,-0.33523,2.70163
918513.0,4.67677021,1.83141447,37.85969013,0.53254406,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.84152,0.43428,5.03609,3.97385,-0.33523,2.70163
919233.0,4.67677021,5.26891447,92.17377264,0.60527871,0.05288,0.16011,0.02641,0.01368,0.04863,0.07082,0.54772,0.75435,0.7929,0.10578,5.03609,5.93296,-0.33523,-1.46509
919381.0,4.67677021,1.83141447,37.85969013,0.63293402,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.83089,0.52565,5.03609,3.97385,-0.33523,2.70163
919447.0,4.67677021,1.83141447,37.85969013,0.64483437,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.76275,0.13712,5.03609,3.97385,-0.33523,2.70163
919477.0,4.67677021,1.83141447,37.85969013,0.29511346,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.97367,0.47616,5.03609,3.97385,-0.33523,2.70163
919723.0,4.67677021,1.83141447,37.85969013,0.54613776,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.89743,0.37241,5.03609,3.97385,-0.33523,2.70163
919747.0,4.67677021,5.26891447,92.17377264,1.14678728,0.05288,0.16011,0.02641,0.01368,0.04863,0.07082,0.54772,0.75435,0.13053,0.38756,5.03609,5.93296,-0.33523,-1.46509
919981.0,4.67677021,1.83141447,37.85969013,1.1581492,0.05288,0.07916,0.02641,0.08475,0.04863,0.0294,0.54772,0.61323,0.21729,0.5906,5.03609,3.97385,-0.33523,2.70163
921000.0,4.71716976,1.6057423,31.22921862,0.69831564,0.05885,0.08072,0.10245,0.03362,0.09033,0.02111,0.41051,0.59891,0.63391,0.5857,2.71073,4.13663,0.04331,-1.82305
921000.0,4.71716976,1.94505015,37.56559307,1.17261055,0.08072,0.12576,0.03362,0.04598,0.02111,0.04314,0.59891,0.96559,0.5857,0.66253,4.13663,1.8335,-1.82305,2.20784
921000.0,4.71716976,2.0690583,39.20137434,0.69200696,0.12576,0.2042,0.04598,0.01322,0.04314,0.01517,0.96559,0.81642,0.66253,0.10294,1.8335,0.60827,2.20784,2.34148
925626.0,4.71716976,1.6057423,31.22921862,1.04594181,0.05885,0.08072,0.10245,0.03362,0.09033,0.02111,0.41051,0.59891,0.06921,0.33762,2.71073,4.13663,0.04331,-1.82305
929681.0,4.71716976,1.6057423,31.22921862,0.70698692,0.05885,0.08072,0.10245,0.03362,0.09033,0.02111,0.41051,0.59891,0.77513,0.4529,2.71073,4.13663,0.04331,-1.82305
921266.0,4.71716976,1.94505015,37.56559307,1.31000117,0.08072,0.12576,0.03362,0.04598,0.02111,0.04314,0.59891,0.96559,0.27682,0.63951,4.13663,1.8335,-1.82305,2.20784
921938.0,4.71716976,1.94505015,37.56559307,0.97297821,0.08072,0.12576,0.03362,0.04598,0.02111,0.04314,0.59891,0.96559,0.6533,0.56017,4.13663,1.8335,-1.82305,2.20784
922404.0,4.71716976,1.94505015,37.56559307,0.59089721,0.08072,0.12576,0.03362,0.04598,0.02111,0.04314,0.59891,0.96559,0.84314,0.05259,4.13663,1.8335,-1.82305,2.20784
924640.0,4.71716976,1.94505015,37.56559307,1.39884828,0.08072,0.12576,0.03362,0.04598,0.02111,0.04314,0.59891,0.96559,0.04929,0.54524,4.13663,1.8335,-1.82305,2.20784
926859.0,4.71716976,1.94505015,37.56559307,1.12355238,0.08072,0.12576,0.03362,0.04598,0.02111,0.04314,0.59891,0.96559,0.08952,0.34468,4.13663,1.8335,-1.82305,2.20784
927226.0,4.71716976,1.94505015,37.56559307,0.95435221,0.08072,0.12576,0.03362,0.04598,0.02111,0.04314,0.59891,0.96559,0.67756,0.53287,4.13663,1.8335,-1.82305,2.20784
927406.0,4.71716976,1.94505015,37.56559307,0.81184935,0.08072,0.12576,0.03362,0.04598,0.02111,0.04314,0.59891,0.96559,0.68424,0.30878,4.13663,1.8335,-1.82305,2.20784
927699.0,4.71716976,1.94505015,37.56559307,1.13699567,0.08072,0.12576,0.03362,0.04598,0.02111,0.04314,0.59891,0.96559,0.28155,0.16984,4.13663,1.8335,-1.82305,2.20784
927699.0,4.71716976,2.0690583,39.20137434,0.90984216,0.12576,0.2042,0.04598,0.01322,0.04314,0.01517,0.96559,0.81642,0.16984,0.06762,1.8335,0.60827,2.20784,2.34148
929085.0,4.71716976,1.94505015,37.56559307,1.6623608,0.08072,0.12576,0.03362,0.04598,0.02111,0.04314,0.59891,0.96559,0.34954,0.78393,4.13663,1.8335,-1.82305,2.20784
929096.0,4.71716976,1.94505015,37.56559307,1.22827252,0.08072,0.12576,0.03362,0.04598,0.02111,0.04314,0.59891,0.96559,0.25922,0.19185,4.13663,1.8335,-1.82305,2.20784
930973.0,4.7575798,3.0130273,61.54648713,1.06341872,0.06382,0.13312,0.08252,0.01267,0.02036,0.03467,0.76113,0.73226,0.39375,0.31714,5.1604,3.97387,1.60388,2.71854
931099.0,4.7575798,3.0130273,61.54648713,1.29533776,0.06382,0.13312,0.08252,0.01267,0.02036,0.03467,0.76113,0.73226,0.40993,0.64719,5.1604,3.97387,1.60388,2.71854
931099.0,4.7575798,2.59234095,54.2163471,1.35244113,0.13312,0.25122,0.01267,0.01972,0.03467,0.02705,0.73226,0.72252,0.64719,0.42308,3.97387,1.36169,2.71854,-3.13835
931512.0,4.7575798,3.0130273,61.54648713,0.93450021,0.06382,0.13312,0.08252,0.01267,0.02036,0.03467,0.76113,0.73226,0.57538,0.2284,5.1604,3.97387,1.60388,2.71854
932837.0,4.7575798,3.0130273,61.54648713,1.11601415,0.06382,0.13312,0.08252,0.01267,0.02036,0.03467,0.76113,0.73226,0.13976,0.30842,5.1604,3.97387,1.60388,2.71854
935030.0,4.7575798,3.0130273,61.54648713,1.46094209,0.06382,0.13312,0.08252,0.01267,0.02036,0.03467,0.76113,0.73226,0.27557,0.59586,5.1604,3.97387,1.60388,2.71854
936270.0,4.7575798,3.0130273,61.54648713,2.12522718,0.06382,0.13312,0.08252,0.01267,0.02036,0.03467,0.76113,0.73226,0.38234,0.01187,5.1604,3.97387,1.60388,2.71854
936432.0,4.7575798,3.0130273,61.54648713,0.94737031,0.06382,0.13312,0.08252,0.01267,0.02036,0.03467,0.76113,0.73226,0.50793,0.42684,5.1604,3.97387,1.60388,2.71854
937721.0,4.7575798,3.0130273,61.54648713,1.09293487,0.06382,0.13312,0.08252,0.01267,0.02036,0.03467,0.76113,0.73226,0.01238,0.43817,5.1604,3.97387,1.60388,2.71854
938678.0,4.7575798,3.0130273,61.54648713,1.45021715,0.06382,0.13312,0.08252,0.01267,0.02036,0.03467,0.76113,0.73226,0.01801,0.62857,5.1604,3.97387,1.60388,2.71854
938930.0,4.7575798,3.0130273,61.54648713,1.34913263,0.06382,0.13312,0.08252,0.01267,0.02036,0.03467,0.76113,0.73226,0.05258,0.68378,5.1604,3.97387,1.60388,2.71854
939841.0,4.7575798,3.0130273,61.54648713,1.09352645,0.06382,0.13312,0.08252,0.01267,0.02036,0.03467,0.76113,0.73226,0.32481,0.04262,5.1604,3.97387,1.60388,2.71854
940554.0,4.79797983,1.89757412,38.16392742,0.93396726,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.25104,0.31715,0.8243,2.22402,-0.51075,-1.62031
940725.0,4.79797983,1.89757412,38.16392742,0.52945575,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.27177,0.33875,0.8243,2.22402,-0.51075,-1.62031
940982.0,4.79797983,1.89757412,38.16392742,0.9243692,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.59322,0.13762,0.8243,2.22402,-0.51075,-1.62031
941118.0,4.79797983,1.89757412,38.16392742,0.94553699,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.44231,0.41542,0.8243,2.22402,-0.51075,-1.62031
941212.0,4.79797983,1.89757412,38.16392742,1.1523589,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.11776,0.43693,0.8243,2.22402,-0.51075,-1.62031
941576.0,4.79797983,1.89757412,38.16392742,0.72671608,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.51545,0.02648,0.8243,2.22402,-0.51075,-1.62031
941603.0,4.79797983,1.89757412,38.16392742,0.76301238,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.5831,0.3285,0.8243,2.22402,-0.51075,-1.62031
942173.0,4.79797983,1.89757412,38.16392742,1.1427839,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.11823,0.55589,0.8243,2.22402,-0.51075,-1.62031
942413.0,4.79797983,1.89757412,38.16392742,0.28038604,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.4583,0.04445,0.8243,2.22402,-0.51075,-1.62031
942871.0,4.79797983,1.89757412,38.16392742,0.82035614,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.9227,0.7117,0.8243,2.22402,-0.51075,-1.62031
942949.0,4.79797983,1.89757412,38.16392742,0.9144509,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.43225,0.29391,0.8243,2.22402,-0.51075,-1.62031
943254.0,4.79797983,1.89757412,38.16392742,0.89074097,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.22122,0.0115,0.8243,2.22402,-0.51075,-1.62031
943775.0,4.79797983,1.89757412,38.16392742,1.04384576,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.27375,0.33247,0.8243,2.22402,-0.51075,-1.62031
944344.0,4.79797983,1.89757412,38.16392742,-0.09513258,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.67037,0.56953,0.8243,2.22402,-0.51075,-1.62031
944348.0,4.79797983,1.89757412,38.16392742,0.89811646,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.41757,0.024,0.8243,2.22402,-0.51075,-1.62031
944352.0,4.79797983,1.89757412,38.16392742,0.94394984,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.57188,0.46334,0.8243,2.22402,-0.51075,-1.62031
944909.0,4.79797983,1.89757412,38.16392742,1.36872837,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.00042,0.66683,0.8243,2.22402,-0.51075,-1.62031
944936.0,4.79797983,1.89757412,38.16392742,1.18669333,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.15022,0.56239,0.8243,2.22402,-0.51075,-1.62031
944975.0,4.79797983,1.89757412,38.16392742,0.85128607,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.02977,0.01603,0.8243,2.22402,-0.51075,-1.62031
945005.0,4.79797983,1.89757412,38.16392742,0.90739853,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.80046,0.52681,0.8243,2.22402,-0.51075,-1.62031
945043.0,4.79797983,1.89757412,38.16392742,0.91861883,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.60443,0.4596,0.8243,2.22402,-0.51075,-1.62031
945503.0,4.79797983,1.89757412,38.16392742,0.95347474,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.29413,0.18017,0.8243,2.22402,-0.51075,-1.62031
945555.0,4.79797983,1.89757412,38.16392742,1.0004968,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.24315,0.32774,0.8243,2.22402,-0.51075,-1.62031
945803.0,4.79797983,1.89757412,38.16392742,0.92244733,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.26994,0.01382,0.8243,2.22402,-0.51075,-1.62031
945989.0,4.79797983,1.89757412,38.16392742,1.17381799,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.44359,0.66403,0.8243,2.22402,-0.51075,-1.62031
946276.0,4.79797983,1.89757412,38.16392742,0.82072862,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.79505,0.57219,0.8243,2.22402,-0.51075,-1.62031
947711.0,4.79797983,1.89757412,38.16392742,0.74666147,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.55734,0.26021,0.8243,2.22402,-0.51075,-1.62031
947877.0,4.79797983,1.89757412,38.16392742,0.81886545,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.3317,0.31401,0.8243,2.22402,-0.51075,-1.62031
947966.0,4.79797983,1.89757412,38.16392742,1.86365229,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.0636,0.86225,0.8243,2.22402,-0.51075,-1.62031
948691.0,4.79797983,1.89757412,38.16392742,0.7312422,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.86824,0.74101,0.8243,2.22402,-0.51075,-1.62031
948783.0,4.79797983,1.89757412,38.16392742,1.00277093,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.20199,0.0091,0.8243,2.22402,-0.51075,-1.62031
948897.0,4.79797983,1.89757412,38.16392742,1.2628684,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.33955,0.30092,0.8243,2.22402,-0.51075,-1.62031
949206.0,4.79797983,1.89757412,38.16392742,1.10587147,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.49189,0.62159,0.8243,2.22402,-0.51075,-1.62031
949622.0,4.79797983,1.89757412,38.16392742,0.86721288,0.06038,0.09257,0.03832,0.03377,0.04749,0.01889,0.5337,0.80641,0.49175,0.29541,0.8243,2.22402,-0.51075,-1.62031
